"id","score","mf_providers_npi","mf_conditions_projectId"
"9466058","10.8966055","1194082602","6147"
"6139605","12.331849","1225031420","2549"
"6994284","9.577765","1083631659","2287"
"8120351","10.36226","1336439595","5804"
"1548085","8.474387","1295764900","5928"
"4148932","24.559116","1689604472","1903"
"6843599","11.342467","1093804932","105"
"6898678","7.1574583","1245344886","5779"
"6842584","6.6383843","1386922680","2157"
"3497523","8.747713","1467856120","6471"
"2906945","16.911928","1922015445","5317"
"6049035","32.0104","1801839790","1323"
"9825932","5.187638","1619910197","5854"
"9031096","14.159045","1780764258","6185"
"444156","10.915473","1578561189","492"
"1292746","12.859968","1013986884","2287"
"6610199","5.8550243","1578611554","1970"
"2108868","9.303344","1942279005","5845"
"6903667","6.3266883","1518905843","943"
"9804390","9.023553","1093840902","6334"
"7909511","10.428703","1467434274","1560"
"7949264","17.863283","1538241369","3820"
"6064231","12.760787","1932289113","1630"
"2965977","5.2071385","1952360133","5775"
"344949","20.725544","1538697347","6121"
"4481717","14.5179615","1760414676","3643"
"9035291","7.305619","1912007790","1818"
"2443780","5.584961","1982799813","2174"
"2288158","5.345075","1962504621","5907"
"1653528","26.996883","1588764526","5850"
"7155880","7.724881","1689976649","5694"
"8956236","10.392284","1619915733","6496"
"857667","7.067033","1588739866","5719"
"1232469","9.858528","1508800988","6437"
"1015267","31.724033","1740211630","6001"
"2278996","46.883358","1871519637","2454"
"9844090","21.666025","1356487763","1997"
"6525469","7.6031394","1356441851","2346"
"6268222","7.7373743","1740406289","6016"
"1175504","6.3492064","1457452526","6099"
"7645728","6.0866156","1750379863","4874"
"5222573","7.171475","1669559498","1846"
"5320201","8.252317","1407891666","6217"
"4568351","35.033733","1912085002","2213"
"321580","18.210745","1346395837","5620"
"3069266","5.5084743","1770580201","4472"
"1456895","10.032988","1053484121","6232"
"7572023","13.779169","1154317790","914"
"8740465","10.656144","1689658601","6282"
"3329478","8.661682","1275596538","3932"
"8983611","6.8914957","1073549333","6278"
"1350188","10.3676","1902899917","5992"
"8661071","11.943333","1437327624","3083"
"9528909","26.923038","1639522576","5522"
"805733","21.370003","1841303559","2454"
"7877952","7.721205","1578529780","6559"
"8592494","8.069654","1952741431","6217"
"5208815","32.62857","1548274715","5733"
"6757327","46.08051","1184798506","6516"
"1039286","10.205961","1114990629","2549"
"3048151","8.919467","1013076546","1911"
"3941381","5.696842","1093718793","6487"
"4219394","8.422428","1942421516","6249"
"2650819","8.801956","1013989599","2371"
"1338206","36.91768","1124049895","5899"
"560259","29.51195","1093713638","6164"
"5881444","42.5916","1841482866","5683"
"8596272","25.231089","1063450179","5614"
"9893957","5.570965","1013945658","6571"
"6815737","40.755905","1487689287","3119"
"1116292","27.568602","1710927488","3267"
"4885983","6.177597","1427183003","5733"
"9392021","24.272274","1407887078","5076"
"1973091","35.678967","1427060557","2454"
"4211226","10.795353","1437167350","1324"
"4777896","8.553661","1942467469","6249"
"9777344","18.002121","1407967235","213"
"8556990","23.366701","1982624946","6267"
"1533074","26.925577","1538159603","2702"
"9472086","12.037037","1659366938","5479"
"6753955","8.0228195","1609833540","5660"
"9754614","28.654953","1194713222","741"
"1348224","6.7127","1265433932","6030"
"823668","10.9710455","1780602185","1903"
"7105364","10.023523","1043300486","6343"
"7711310","25.834532","1225036767","1229"
"5195889","25.220009","1477895597","6521"
"4228685","9.759954","1912056318","6080"
"1382644","17.128027","1053593863","5900"
"9278172","7.4380107","1639310196","4784"
"4316765","5.8557086","1841308517","6431"
"6900451","5.218805","1174580765","6248"
"2900184","19.55017","1720346844","5981"
"3884975","31.3164","1669468351","3055"
"3818164","5.605153","1184959355","5875"
"3331103","9.158344","1659801090","6278"
"8807253","8.321619","1508840349","4431"
"1718328","12.457042","1023234655","6573"
"7261594","7.5387726","1689604373","6290"
"2945140","5.2395196","1366583767","2147"
"4379315","32.546303","1861439283","4931"
"8745037","18.644484","1023270550","6364"
"8331273","11.385138","1548454291","6303"
"6461339","7.310838","1174629091","5692"
"4017037","15.992735","1376581421","1794"
"462609","12.176224","1265477517","5626"
"380654","12.087296","1558718601","6147"
"8102332","19.188423","1790855906","6334"
"7438568","21.434553","1982662094","663"
"8070400","17.13378","1083927297","1965"
"4818325","16.014097","1578537197","947"
"9618257","11.25028","1326093550","1148"
"2590839","25.303211","1225136633","5943"
"2361288","7.848135","1952712093","3267"
"6281807","15.907367","1750376778","2148"
"6270235","15.630779","1841272234","6018"
"6425299","15.436585","1700823002","4350"
"107","31.308556","1538129424","4026"
"9327827","6.2599115","1124077227","389"
"2389018","7.811088","1316918378","6568"
"4251143","5.1084266","1720398951","6242"
"2592826","6.532571","1053335844","6057"
"6187003","8.584611","1588695944","353"
"8934703","18.911175","1114015864","5721"
"3543179","7.515631","1881633063","6248"
"7113550","7.393478","1750497996","5634"
"6465968","9.77742","1790757854","3488"
"2952336","20.87623","1972599652","2587"
"8812024","20.07743","1699766378","622"
"7222109","25.622171","1477661122","6265"
"9607173","5.049578","1376983817","2732"
"2094914","6.2556663","1922024868","1641"
"4116597","10.451365","1306845854","4186"
"2367867","23.511738","1285865436","4873"
"8804956","6.9227896","1184624488","2412"
"567003","5.7781634","1316149768","6444"
"8770990","19.242882","1346536174","750"
"8606721","33.018867","1417952243","6405"
"7362202","19.508196","1558646349","4880"
"7159126","8.798108","1962506469","5932"
"562329","11.469722","1083745335","6242"
"2964212","11.721614","1588611545","346"
"1976770","35.175327","1508919432","6285"
"9405816","5.802387","1831482660","6526"
"7899967","11.370574","1609873512","6483"
"6213077","18.229753","1285647818","5875"
"6543656","12.426901","1023109139","6210"
"9302218","6.8738556","1376737494","1323"
"6071070","7.778526","1518222082","3021"
"3763666","6.097915","1376765057","724"
"7230558","6.3266883","1417966292","943"
"7298657","11.926605","1326005208","2550"
"3479667","17.119606","1558370361","2587"
"2078573","7.322587","1285692129","5634"
"1581144","8.3688965","1871535518","2702"
"8776102","31.385738","1578609780","1134"
"2570920","32.63062","1942396437","4588"
"612945","31.567503","1730186883","2240"
"5620439","10.344158","1346290434","5465"
"3410728","9.888623","1457322273","5785"
"3889296","21.346958","1689692188","4471"
"8871078","9.949655","1881632636","6028"
"1655951","33.226765","1780657056","6242"
"3890259","11.379576","1356341622","6197"
"8400409","5.6571546","1528051083","3910"
"6018113","24.86385","1710180971","933"
"1537723","5.2492805","1013006394","3910"
"8349847","6.04591","1922003029","5939"
"1847556","38.768105","1639387095","3833"
"7596581","6.5570917","1376542779","3094"
"2657448","9.221063","1922025816","6410"
"7371788","5.681127","1073796637","1213"
"3651013","36.69591","1144373929","5950"
"756066","19.118128","1508863267","6187"
"330473","16.493649","1740210202","2352"
"4027630","5.018625","1619902509","5708"
"6241129","51.12826","1023078581","5030"
"8936887","6.606102","1992016703","1903"
"5618592","23.802877","1891712394","5692"
"7293173","38.75","1679712640","5921"
"7657781","8.391574","1417918244","6464"
"6224172","27.649761","1982833851","5932"
"5696462","58.224037","1215960786","4836"
"1783904","46.090256","1730173857","6338"
"9186317","21.086409","1265491880","5"
"6924917","18.624567","1487092599","5823"
"1221824","10.965289","1780746545","1578"
"793275","6.807063","1689618621","1497"
"3676818","6.070534","1013064138","562"
"3293891","9.765052","1699724542","5924"
"1900209","14.129241","1861567562","4427"
"9224381","10.618615","1508896960","5901"
"4265889","5.4968286","1689638348","6344"
"1582994","5.1545005","1427148352","2385"
"2551912","5.4518375","1720344310","6429"
"8325387","8.561911","1437151677","1979"
"8916593","15.801577","1063672012","3003"
"1227342","5.338231","1053391508","6210"
"5356257","6.0661764","1073665642","2153"
"7553553","7.2333527","1962477133","2008"
"4285688","17.523312","1669538963","3094"
"8886621","15.789932","1699755116","105"
"2430128","33.662834","1104958073","6207"
"2544131","17.511425","1730151374","1578"
"3346278","6.0661054","1558643205","4355"
"7351990","8.254851","1255493698","941"
"7857731","10.769231","1962484378","2986"
"6702763","6.136681","1336378819","6133"
"2249419","10.4111395","1114944600","4026"
"7302174","24.003267","1275517153","5831"
"6489186","9.376674","1700021847","5953"
"5852288","6.9651356","1831114172","5076"
"9854731","11.433044","1790719292","5694"
"7094798","10.874534","1770660961","2459"
"510904","9.537495","1588829089","1215"
"4936198","34.375","1740421551","6149"
"4223545","6.705914","1437265147","4357"
"955409","13.47453","1841224342","5632"
"1587511","15.473634","1205078862","492"
"8809651","22.164608","1255315917","1194"
"7351684","5.24179","1457349706","4115"
"3512680","18.37419","1447243654","2706"
"854007","11.111111","1487710810","6488"
"9129321","13.870617","1689092793","2044"
"5829087","5.0057206","1689650665","6499"
"4834326","24.210752","1104801935","4115"
"692751","14.640992","1124066949","6304"
"7012842","29.659843","1972549426","5875"
"5213025","8.397288","1891009163","6187"
"3484486","5.2320533","1164400867","771"
"5075203","15.556349","1285665885","1422"
"8308520","22.586521","1578818639","5640"
"2737664","20.601707","1396755575","3099"
"5279095","5.208631","1225073497","1793"
"2494120","26.833347","1548271893","6334"
"386145","42.93279","1710073044","6368"
"7806597","13.892043","1427210673","3679"
"9796533","20.603434","1871576967","4854"
"6054943","7.647936","1245338615","299"
"9222492","39.195553","1326048877","1354"
"7003350","20.402813","1396817474","5636"
"7987057","14.857496","1770684110","2587"
"5826701","14.818738","1023215548","5791"
"3889547","43.578335","1861401788","2226"
"3547323","8.102558","1912920729","262"
"946519","8.837307","1629001797","2240"
"6833293","5.2071385","1508028283","5775"
"9023971","15.328968","1396794905","3277"
"3718542","9.965935","1578883781","2489"
"7926323","9.359226","1386616753","5685"
"4829995","32.55916","1225084619","3487"
"6413361","35.343483","1861443939","4377"
"2674672","5.220759","1376835967","5958"
"1204245","18.966442","1295739241","346"
"3972244","6.849676","1942337522","2896"
"1169196","24.524826","1104862358","1134"
"5476376","27.558575","1821107947","1578"
"333009","10.0699005","1538162565","5988"
"4019567","5.5463247","1619945797","4183"
"569305","7.8164535","1104166834","6337"
"5085144","6.306969","1144588401","6173"
"6918326","9.352518","1346202728","3268"
"5436444","5.5584364","1548654452","3021"
"4725261","10.274134","1003877127","6227"
"5944473","7.1810145","1568436780","3643"
"6997362","32.711227","1710366695","2522"
"3008967","11.423881","1114965076","6488"
"8074488","5.6364274","1144212259","6338"
"6812624","10.363909","1437340668","5965"
"3578331","6.5748243","1962496711","941"
"2413616","44.8563","1477529212","6552"
"789142","18.190208","1932428455","6267"
"2144951","10.248778","1508095803","6461"
"6681534","6.752585","1649384751","2148"
"8360808","18.181818","1871539072","5467"
"3293677","11.63191","1144222506","6481"
"7658596","15.011177","1912972522","6313"
"9443340","5.3920555","1356325286","2553"
"2941824","11.877618","1073755765","2289"
"6374782","13.602825","1366476632","1979"
"5621724","12.868894","1861583429","6164"
"8255203","12.949643","1790776078","6282"
"8452249","5.462185","1962440610","1252"
"4406718","7.0098863","1306891320","265"
"7339342","6.4691887","1861452054","97"
"4494726","12.480406","1467741116","3820"
"4387530","7.2849665","1285685446","1901"
"201879","10.901628","1134191018","6217"
"4931486","6.203572","1851396378","6147"
"8817228","11.379529","1053349175","5696"
"1705822","22.319221","1659473668","6290"
"5108116","12.382301","1356338016","1236"
"9580981","9.271406","1033184338","6493"
"3699820","13.173653","1902807365","4521"
"6462908","15.133909","1750385332","2174"
"933378","6.389519","1487214029","6337"
"5015155","11.540677","1427437599","1351"
"4000636","8.415824","1194902437","337"
"3873813","7.8093524","1306919311","1590"
"1781877","9.561369","1386662591","5832"
"8335025","15.982979","1407180615","362"
"8795727","12.279549","1649433319","3253"
"4097306","6.3058257","1164495941","3099"
"6431545","8.439879","1861544785","1590"
"8641175","6.5785065","1043272198","3621"
"5281224","5.378962","1871685339","6321"
"6465825","12.668693","1043442585","5645"
"2826226","11.909552","1699986943","2174"
"4044676","8.1433735","1013995141","1575"
"6277771","7.1570625","1861610925","6606"
"1138708","6.338202","1144253790","3055"
"9646100","10.4838705","1588956361","2302"
"2906952","5.561233","1922015445","5791"
"3825522","6.5444937","1548220692","6133"
"3925125","9.534024","1093738833","5626"
"1907274","6.4356437","1396793394","2663"
"7769357","5.063291","1861442725","5991"
"952464","5.102041","1891760294","756"
"7821450","26.09324","1932110012","6285"
"9296929","6.730031","1689699621","6114"
"8636741","47.883366","1619081684","6249"
"239565","5.8199983","1891756854","1965"
"8258776","5.4716597","1538357785","1998"
"4585463","5.740479","1457354201","5845"
"9018845","44.832905","1033183363","6632"
"8270802","43.166866","1134381593","6502"
"6744967","5.764563","1558381426","6496"
"4994315","15.053323","1144424920","5636"
